"source_file","sample_id","fo","k","j","i","fm","fluorojip_FvFm","vendor_FvFm","fluorojip_Mo","vendor_Mo","fluorojip_ABS_RC","vendor_ABS_RC","fluorojip_TRo_RC","vendor_TRo_RC","fluorojip_ETo_RC","vendor_ETo_RC","fluorojip_DIo_RC","vendor_DIo_RC","fluorojip_psi_Eo","vendor_Psi_o","fluorojip_phi_Eo","vendor_Phi_Eo","fluorojip_PI_abs","vendor_PI_abs","diff_FvFm","diff_Mo","diff_ABS_RC","diff_TRo_RC","diff_ETo_RC","diff_DIo_RC","diff_Psi_o","diff_Phi_Eo","diff_PI_abs"
"FluorPen - test 2.xlsx","23",6274,9200,14922,21294,33421,0.812274,0.81,0.431134,0.445,1.666158,1.761,1.353377,1.426,0.922242,0.981,0.312782,0.335,0.681438,0.688,0.553514,0.557,5.555123,5.339,0.002274,-0.013866,-0.0948419999999999,-0.0726229999999999,-0.058758,-0.022218,-0.00656199999999996,-0.0034860000000001,0.216123
"FluorPen - test 2.xlsx","24",6307,8680,12711,21782,35762,0.82364,0.824,0.322254,0.316,1.799572,1.814,1.482199,1.495,1.159944,1.179,0.317373,0.319,0.782584,0.789,0.644567,0.65,9.34126,9.634,-0.000359999999999916,0.00625399999999998,-0.0144280000000001,-0.0128010000000001,-0.019056,-0.00162699999999999,-0.00641600000000009,-0.00543300000000002,-0.29274
"FluorPen - test 2.xlsx","25",6372,9915,15572,21457,35664,0.821332,0.818,0.483818,0.498,1.875531,1.98,1.540435,1.621,1.056617,1.123,0.335097,0.36,0.685921,0.693,0.563369,0.567,5.35284,5.131,0.003332,-0.014182,-0.104469,-0.080565,-0.0663830000000001,-0.024903,-0.00707899999999995,-0.00363099999999994,0.221839999999999
"FluorPen - test 2.xlsx","26",6339,10110,16190,20644,29715,0.786673,0.784,0.645277,0.665,1.946443,2.049,1.531215,1.605,0.885938,0.941,0.415228,0.443,0.578585,0.586,0.455157,0.459,2.601146,2.502,0.00267299999999993,-0.019723,-0.102557,-0.073785,-0.0550619999999999,-0.027772,-0.00741499999999995,-0.00384300000000004,0.0991460000000002
"FluorPen - test 2.xlsx","27",6307,9168,14044,21002,33518,0.811832,0.811,0.420565,0.429,1.82196,1.9,1.479126,1.541,1.058561,1.112,0.342834,0.358,0.715666,0.722,0.581001,0.586,5.960263,5.87,0.000831999999999944,-0.00843499999999997,-0.0780399999999999,-0.061874,-0.053439,-0.015166,-0.00633399999999995,-0.00499899999999998,0.0902630000000002
"FluorPen - test 2.xlsx","28",5982,8973,13914,20481,34104,0.824595,0.824,0.425432,0.438,1.829165,1.925,1.508321,1.587,1.082889,1.148,0.320844,0.338,0.717943,0.724,0.592013,0.597,6.54185,6.383,0.000595000000000012,-0.012568,-0.0958350000000001,-0.0786789999999999,-0.0651109999999999,-0.017156,-0.00605699999999998,-0.00498699999999996,0.15885
"FluorPen - test 2.xlsx","29",5523,8514,13967,21146,31943,0.827098,0.825,0.452839,0.473,1.713054,1.824,1.416864,1.504,0.964025,1.031,0.29619,0.32,0.680394,0.686,0.562752,0.565,5.944722,5.623,0.00209800000000004,-0.020161,-0.110946,-0.0871360000000001,-0.0669749999999999,-0.02381,-0.005606,-0.00224799999999992,0.321721999999999
"FluorPen - test 2.xlsx","30",6502,9818,14662,22660,36704,0.822853,0.821,0.439176,0.447,1.975432,2.065,1.62549,1.695,1.186314,1.248,0.349942,0.37,0.729819,0.736,0.600534,0.604,6.351664,6.19,0.00185299999999999,-0.007824,-0.0895679999999999,-0.06951,-0.0616859999999999,-0.020058,-0.00618099999999999,-0.00346599999999997,0.161664
"FluorPen - test 2.xlsx","31",7217,12126,18661,26008,37322,0.806629,0.801,0.65225,0.665,2.127166,2.232,1.715834,1.788,1.063583,1.123,0.411333,0.444,0.619864,0.628,0.5,0.503,3.197699,3.045,0.005629,-0.01275,-0.104834,-0.072166,-0.0594170000000001,-0.032667,-0.00813600000000003,-0.003,0.152699
"FluorPen - test 2.xlsx","32",6209,8745,13492,22725,35502,0.825108,0.825,0.346294,0.353,1.68806,1.758,1.392833,1.45,1.046538,1.097,0.295227,0.308,0.751374,0.756,0.619965,0.624,8.446252,8.323,0.000107999999999997,-0.00670599999999999,-0.0699400000000001,-0.057167,-0.050462,-0.012773,-0.00462600000000002,-0.00403500000000001,0.123251999999999
"FluorPen - test 2.xlsx","33",5884,8647,15182,18466,29682,0.801765,0.801,0.464409,0.485,1.482532,1.569,1.188643,1.257,0.724234,0.772,0.293889,0.312,0.609295,0.614,0.488512,0.492,4.254438,4.095,0.000764999999999905,-0.020591,-0.086468,-0.068357,-0.047766,-0.018111,-0.00470499999999996,-0.00348799999999999,0.159438000000001
"FluorPen - test 2.xlsx","34",5917,8973,15117,17946,29032,0.79619,0.795,0.528834,0.545,1.668816,1.749,1.328696,1.391,0.799862,0.846,0.340121,0.358,0.60199,0.608,0.479299,0.484,3.540619,3.449,0.00118999999999991,-0.016166,-0.080184,-0.0623039999999999,-0.046138,-0.017879,-0.00600999999999996,-0.00470100000000001,0.0916190000000001
"FluorPen - test 2.xlsx","35",6534,9655,14662,19961,32836,0.801011,0.799,0.474641,0.479,1.917483,1.985,1.535925,1.587,1.061284,1.107,0.381558,0.398,0.690974,0.698,0.553478,0.558,4.69402,4.638,0.00201099999999999,-0.004359,-0.067517,-0.051075,-0.0457160000000001,-0.016442,-0.00702599999999998,-0.00452200000000003,0.0560200000000002
"FluorPen - test 2.xlsx","36",6242,9590,15735,20774,30950,0.79832,0.796,0.542011,0.558,1.767116,1.858,1.410724,1.479,0.868713,0.92,0.356392,0.38,0.615792,0.622,0.491599,0.495,3.590189,3.455,0.00231999999999999,-0.015989,-0.0908840000000002,-0.068276,-0.0512870000000001,-0.023608,-0.00620799999999999,-0.00340099999999999,0.135189
"FluorPen - test 2.xlsx","37",6307,9948,15995,21489,33648,0.812559,0.81,0.53268,0.552,1.850084,1.957,1.503303,1.586,0.970623,1.034,0.346781,0.371,0.64566,0.652,0.524637,0.528,4.269574,4.086,0.00255899999999998,-0.01932,-0.106916,-0.082697,-0.063377,-0.024219,-0.00634000000000001,-0.003363,0.183574
"FluorPen - test 2.xlsx","38",6989,10110,14564,23310,35664,0.804032,0.802,0.435362,0.435,2.049735,2.107,1.648053,1.689,1.212691,1.254,0.401682,0.417,0.735833,0.743,0.591633,0.595,5.575585,5.541,0.00203199999999992,0.000362000000000029,-0.0572650000000001,-0.0409470000000001,-0.041309,-0.015318,-0.00716700000000003,-0.00336700000000001,0.0345849999999999
"FluorPen - test 2.xlsx","39",5633,8534,13977,17387,29451,0.808733,0.807,0.487195,0.508,1.719603,1.827,1.3907,1.474,0.903505,0.966,0.328903,0.353,0.649677,0.655,0.525415,0.529,4.560009,4.346,0.00173299999999998,-0.020805,-0.107397,-0.0832999999999999,-0.062495,-0.024097,-0.00532300000000008,-0.00358500000000006,0.214009
"FluorPen - test 2.xlsx","40",5343,7527,12093,15882,26350,0.79723,0.797,0.415861,0.432,1.6234,1.717,1.294222,1.368,0.878361,0.935,0.329177,0.349,0.678679,0.684,0.541063,0.545,5.115379,4.934,0.000229999999999952,-0.016139,-0.0936000000000001,-0.0737780000000001,-0.0566390000000001,-0.019823,-0.00532100000000002,-0.00393700000000008,0.181379
"FluorPen - test 2.xlsx","41",6144,8712,13231,20807,33486,0.81652,0.817,0.375686,0.388,1.775111,1.861,1.449414,1.521,1.073729,1.134,0.325697,0.34,0.740802,0.745,0.60488,0.609,7.165117,7.025,-0.000479999999999925,-0.012314,-0.0858889999999999,-0.0715859999999999,-0.060271,-0.014303,-0.00419800000000004,-0.00412000000000001,0.140117
"FluorPen - test 2.xlsx","42",6729,9655,13979,21327,33128,0.796879,0.796,0.44335,0.447,2.025835,2.093,1.614345,1.667,1.170995,1.22,0.41149,0.427,0.725368,0.732,0.578031,0.583,5.114945,5.091,0.000878999999999963,-0.00364999999999999,-0.0671650000000001,-0.0526550000000001,-0.049005,-0.01551,-0.00663199999999997,-0.004969,0.0239449999999994
"FluorPen - test 2.xlsx","43",5493,8215,14167,16610,27068,0.797067,0.796,0.504658,0.524,1.574831,1.662,1.255246,1.322,0.750587,0.798,0.319586,0.34,0.597961,0.604,0.476614,0.48,3.709464,3.564,0.00106699999999993,-0.019342,-0.0871689999999998,-0.066754,-0.047413,-0.020414,-0.00603900000000002,-0.003386,0.145464
"FluorPen - test 3.xlsx","1",6372,9655,14825,26106,38623,0.835021,0.832,0.407181,0.407,1.860471,1.914,1.553531,1.593,1.14635,1.187,0.306939,0.321,0.7379,0.745,0.616161,0.62,7.659037,7.563,0.00302100000000005,0.000181000000000042,-0.0535289999999999,-0.039469,-0.0406500000000001,-0.014061,-0.0071,-0.00383900000000004,0.0960369999999999
"FluorPen - test 3.xlsx","2",6177,9460,15085,24448,38558,0.8398,0.838,0.405546,0.413,1.755395,1.83,1.474181,1.534,1.068634,1.121,0.281215,0.297,0.7249,0.731,0.608771,0.612,7.869119,7.671,0.00180000000000002,-0.00745399999999996,-0.074605,-0.0598190000000001,-0.0523659999999999,-0.015785,-0.00609999999999999,-0.00322900000000004,0.198119
"FluorPen - test 3.xlsx","3",5134,7567,12731,21465,33917,0.84863,0.848,0.338116,0.351,1.509529,1.596,1.281032,1.353,0.942916,1.002,0.228497,0.243,0.736059,0.74,0.624643,0.628,10.357279,9.939,0.000630000000000019,-0.012884,-0.0864710000000002,-0.071968,-0.059084,-0.014503,-0.00394099999999997,-0.00335700000000005,0.418279
"FluorPen - test 3.xlsx","4",5732,8624,14097,23718,36101,0.841223,0.839,0.380915,0.393,1.643921,1.734,1.382905,1.454,1.00199,1.061,0.261017,0.279,0.724555,0.73,0.609512,0.612,8.477717,8.11,0.00222300000000009,-0.012085,-0.090079,-0.0710949999999999,-0.05901,-0.017983,-0.00544500000000003,-0.00248799999999993,0.367717000000001
"FluorPen - test 3.xlsx","5",6437,10338,16288,25488,38362,0.832204,0.83,0.488771,0.505,1.903382,2.009,1.584002,1.668,1.095231,1.163,0.31938,0.341,0.691433,0.697,0.575413,0.579,5.838781,5.608,0.00220400000000009,-0.016229,-0.105618,-0.083998,-0.067769,-0.02162,-0.00556699999999999,-0.00358700000000001,0.230781
"FluorPen - test 3.xlsx","6",5851,8582,14142,23115,35079,0.833205,0.833,0.373751,0.39,1.581331,1.678,1.317573,1.397,0.943822,1.008,0.263758,0.28,0.716334,0.721,0.596853,0.601,7.977258,7.691,0.000205000000000011,-0.016249,-0.0966689999999999,-0.0794269999999999,-0.064178,-0.016242,-0.00466599999999995,-0.00414700000000001,0.286258
"FluorPen - test 3.xlsx","7",5949,8777,13752,22270,36152,0.835445,0.834,0.374532,0.382,1.735242,1.811,1.449699,1.511,1.075167,1.129,0.285543,0.3,0.741648,0.747,0.619606,0.624,8.399095,8.228,0.00144500000000003,-0.00746800000000003,-0.075758,-0.0613009999999998,-0.053833,-0.014457,-0.00535200000000002,-0.00439400000000001,0.171095000000001
"FluorPen - test 3.xlsx","8",5949,8842,14077,22952,36249,0.835885,0.834,0.381914,0.39,1.703249,1.784,1.42372,1.488,1.041806,1.098,0.279528,0.296,0.731749,0.738,0.611658,0.616,8.157211,7.933,0.00188500000000003,-0.00808600000000004,-0.080751,-0.0642799999999999,-0.0561940000000001,-0.016472,-0.00625100000000001,-0.00434199999999996,0.224211
"FluorPen - test 3.xlsx","9",6079,9135,14597,24123,36314,0.832599,0.832,0.4043,0.416,1.723613,1.811,1.435079,1.506,1.030779,1.09,0.288535,0.305,0.718274,0.724,0.598034,0.602,7.356991,7.139,0.000599000000000016,-0.0117,-0.0873869999999999,-0.070921,-0.0592210000000002,-0.016465,-0.00572600000000001,-0.00396600000000003,0.217991
"FluorPen - test 3.xlsx","10",6242,9525,15182,23635,35371,0.823528,0.822,0.450822,0.468,1.783673,1.887,1.468904,1.552,1.018082,1.084,0.314769,0.335,0.693089,0.699,0.570778,0.574,5.90832,5.684,0.00152800000000008,-0.017178,-0.103327,-0.0830960000000001,-0.0659180000000001,-0.020231,-0.005911,-0.00322199999999995,0.22432
"FluorPen - test 3.xlsx","11",4925,7068,11884,19002,31505,0.843676,0.843,0.322498,0.339,1.460023,1.562,1.231786,1.317,0.909288,0.978,0.228237,0.244,0.738187,0.742,0.62279,0.626,10.422291,9.94,0.00067600000000001,-0.016502,-0.101977,-0.0852139999999999,-0.068712,-0.015763,-0.00381299999999996,-0.00321000000000005,0.482291
"FluorPen - test 3.xlsx","12",6372,9590,14597,24643,37452,0.829862,0.828,0.414157,0.418,1.885837,1.961,1.564985,1.623,1.150828,1.205,0.320852,0.338,0.73536,0.742,0.610248,0.615,7.18698,7.064,0.00186200000000003,-0.00384299999999999,-0.0751630000000001,-0.0580149999999999,-0.0541720000000001,-0.017148,-0.00663999999999998,-0.00475199999999998,0.12298
"FluorPen - test 3.xlsx","13",5851,7965,11834,18596,31828,0.816168,0.817,0.325519,0.328,1.731675,1.788,1.413338,1.461,1.087819,1.133,0.318337,0.328,0.769681,0.776,0.628189,0.633,8.567878,8.607,-0.000831999999999944,-0.00248100000000001,-0.056325,-0.0476620000000001,-0.0451809999999999,-0.00966300000000003,-0.00631900000000007,-0.00481100000000001,-0.039121999999999
"FluorPen - test 3.xlsx","14",6047,8420,12679,22822,35697,0.830602,0.83,0.320135,0.322,1.723139,1.776,1.431242,1.475,1.111108,1.152,0.291896,0.301,0.776324,0.781,0.644816,0.649,9.876147,9.861,0.000601999999999991,-0.00186500000000001,-0.052861,-0.0437580000000002,-0.0408919999999999,-0.009104,-0.00467600000000001,-0.00418400000000008,0.0151469999999989
"FluorPen - test 3.xlsx","15",4785,6051,8653,15154,26131,0.816884,0.822,0.237234,0.237,1.60268,1.631,1.309204,1.34,1.07197,1.104,0.293476,0.29,0.818795,0.823,0.668861,0.677,12.577464,1.3207,-0.0051159999999999,0.000234000000000012,-0.0283199999999999,-0.030796,-0.03203,0.00347600000000003,-0.0042049999999999,-0.00813900000000001,11.256764
"FluorPen - test 3.xlsx","16",5917,8777,14434,23277,36769,0.839076,0.838,0.370803,0.382,1.600803,1.685,1.343196,1.412,0.972393,1.03,0.257607,0.273,0.72394,0.729,0.607441,0.611,8.541678,8.278,0.00107600000000008,-0.011197,-0.0841970000000001,-0.0688039999999999,-0.0576070000000001,-0.015393,-0.00505999999999995,-0.00355899999999998,0.263677999999999
"FluorPen - test 3.xlsx","17",5583,8464,13868,22332,35642,0.843359,0.842,0.383379,0.399,1.649295,1.751,1.390947,1.475,1.007568,1.075,0.258347,0.276,0.724375,0.729,0.610908,0.614,8.579349,8.211,0.001359,-0.015621,-0.101705,-0.0840530000000002,-0.0674319999999999,-0.017653,-0.00462499999999999,-0.00309199999999998,0.368349
"FluorPen - test 3.xlsx","18",6729,10305,16027,23765,36509,0.815689,0.814,0.480322,0.493,1.886007,1.981,1.538395,1.612,1.058073,1.118,0.347611,0.369,0.687777,0.694,0.561012,0.565,5.169086,4.994,0.00168900000000005,-0.012678,-0.0949930000000001,-0.0736050000000001,-0.0599270000000001,-0.021389,-0.00622299999999998,-0.00398799999999999,0.175086
"FluorPen - test 3.xlsx","19",5682,9002,14097,20747,34875,0.837075,0.834,0.454904,0.471,1.885296,1.997,1.578134,1.666,1.123231,1.195,0.307161,0.331,0.711746,0.717,0.595785,0.598,6.728956,6.387,0.00307500000000005,-0.016096,-0.111704,-0.087866,-0.071769,-0.023839,-0.00525399999999998,-0.00221499999999997,0.341956000000001
"FluorPen - test 3.xlsx","20",5353,7916,12332,19650,32023,0.832839,0.831,0.384402,0.393,1.763821,1.848,1.468978,1.535,1.084576,1.142,0.294842,0.313,0.73832,0.744,0.614902,0.618,7.969773,7.713,0.00183900000000004,-0.00859799999999999,-0.084179,-0.066022,-0.0574239999999999,-0.018158,-0.00568000000000002,-0.00309800000000005,0.256773
"FluorPen - test 3.xlsx","21",7022,11346,17523,25033,37160,0.811033,0.808,0.573893,0.589,2.030843,2.135,1.647081,1.725,1.073188,1.136,0.383762,0.41,0.651569,0.659,0.528445,0.532,3.952044,3.802,0.00303299999999995,-0.015107,-0.104157,-0.0779190000000001,-0.0628119999999999,-0.026238,-0.00743100000000008,-0.00355499999999997,0.150044
"FluorPen - test 3.xlsx","22",4095,4095,4095,4095,4095,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FluorPen - test 3.xlsx","23",5884,8550,13297,19929,33908,0.826472,0.828,0.380531,0.393,1.740597,1.828,1.438554,1.513,1.058023,1.121,0.302043,0.315,0.735477,0.741,0.607851,0.613,7.607892,7.511,-0.00152799999999997,-0.012469,-0.0874030000000001,-0.0744459999999998,-0.0629770000000001,-0.012957,-0.00552299999999994,-0.00514899999999996,0.0968919999999995
"FluorPen - test 3.xlsx","24",6762,10858,17685,25586,36802,0.81626,0.815,0.545406,0.564,1.837594,1.937,1.499954,1.578,0.954548,1.014,0.337639,0.359,0.636385,0.643,0.519455,0.524,4.231098,4.085,0.00126000000000004,-0.018594,-0.0994060000000001,-0.0780460000000001,-0.0594520000000001,-0.021361,-0.00661500000000004,-0.00454500000000002,0.146098
"FluorPen - test 3.xlsx","25",5593,8604,13868,21226,36131,0.845202,0.843,0.394394,0.404,1.722036,1.802,1.455468,1.52,1.061074,1.116,0.266567,0.282,0.729026,0.734,0.616174,0.619,8.530399,8.253,0.00220200000000004,-0.009606,-0.0799640000000001,-0.064532,-0.054926,-0.015433,-0.00497400000000003,-0.002826,0.277398999999999
"FluorPen - test 3.xlsx","26",6079,8973,14564,22172,35859,0.830475,0.829,0.388717,0.4,1.642783,1.728,1.36429,1.433,0.975573,1.033,0.278493,0.295,0.715077,0.721,0.593854,0.598,7.484076,7.255,0.001475,-0.011283,-0.0852169999999999,-0.06871,-0.0574269999999999,-0.016507,-0.00592300000000001,-0.00414599999999998,0.229076
"FluorPen - test 3.xlsx","27",5314,7956,12512,18913,32482,0.836402,0.835,0.388987,0.401,1.755359,1.849,1.468186,1.544,1.079199,1.143,0.287174,0.305,0.735056,0.74,0.614802,0.618,8.080464,7.817,0.00140200000000001,-0.012013,-0.0936410000000001,-0.075814,-0.063801,-0.017826,-0.00494399999999995,-0.00319800000000003,0.263463999999999
"FluorPen - test 3.xlsx","28",5284,7946,13150,18474,32252,0.836165,0.834,0.394838,0.411,1.618907,1.719,1.353674,1.434,0.958836,1.023,0.265233,0.285,0.708321,0.713,0.592273,0.595,7.655769,7.281,0.00216500000000008,-0.016162,-0.100093,-0.0803259999999999,-0.0641639999999999,-0.019767,-0.00467899999999999,-0.00272699999999992,0.374769000000001
"FluorPen - test 3.xlsx","29",5712,8813,15603,19172,29830,0.808515,0.806,0.514305,0.542,1.551078,1.661,1.254069,1.339,0.739765,0.797,0.297008,0.323,0.589891,0.595,0.476936,0.479,3.915549,3.67,0.00251499999999993,-0.027695,-0.109922,-0.0849309999999999,-0.057235,-0.025992,-0.00510899999999992,-0.00206399999999995,0.245549
"FluorPen - test 3.xlsx","30",5752,8414,14486,20059,31555,0.817715,0.817,0.412665,0.433,1.490915,1.588,1.219144,1.297,0.806478,0.865,0.271771,0.291,0.661512,0.666,0.540929,0.544,5.880217,5.61,0.000715000000000021,-0.020335,-0.0970850000000001,-0.0778559999999999,-0.058522,-0.019229,-0.00448800000000005,-0.00307100000000005,0.270217
"FluorPen - test 3.xlsx","31",8680,14792,22660,23050,34136,0.745723,0.735,0.960402,0.975,2.345085,2.457,1.748784,1.807,0.788382,0.832,0.596301,0.65,0.450817,0.46,0.336185,0.338,1.026586,0.964,0.010723,-0.014598,-0.111915,-0.058216,-0.0436179999999999,-0.0536990000000001,-0.009183,-0.00181500000000001,0.062586
"FluorPen - test 3.xlsx","32",7575,11378,16580,25748,37290,0.796862,0.794,0.51193,0.518,2.119919,2.206,1.689284,1.753,1.177354,1.235,0.430635,0.454,0.696954,0.705,0.555377,0.56,4.255692,4.178,0.00286199999999992,-0.00607000000000002,-0.0860810000000001,-0.0637159999999999,-0.0576460000000001,-0.023365,-0.008046,-0.00462300000000004,0.0776919999999999
"FluorPen - test 3.xlsx","33",5949,8745,14727,19246,29097,0.795546,0.795,0.483152,0.499,1.601535,1.684,1.274094,1.338,0.790942,0.839,0.32744,0.346,0.620788,0.627,0.493865,0.498,3.977355,3.866,0.000545999999999935,-0.015848,-0.082465,-0.063906,-0.0480579999999999,-0.01856,-0.006212,-0.004135,0.111355
"FluorPen - test 3.xlsx","34",6177,9818,16808,21359,31243,0.802292,0.802,0.581026,0.607,1.707553,1.808,1.369956,1.45,0.78893,0.843,0.337597,0.359,0.57588,0.581,0.462023,0.466,3.226828,3.102,0.000291999999999959,-0.0259739999999999,-0.100447,-0.080044,-0.05407,-0.021403,-0.00512000000000001,-0.00397700000000001,0.124828
"FluorPen - test 3.xlsx","35",5513,8045,13060,17766,28783,0.808463,0.807,0.435239,0.451,1.659927,1.753,1.34199,1.415,0.906752,0.964,0.317937,0.338,0.675677,0.681,0.54626,0.55,5.297616,5.103,0.00146299999999999,-0.015761,-0.093073,-0.07301,-0.057248,-0.020063,-0.00532300000000008,-0.00374000000000008,0.194616
"FluorPen - test 3.xlsx","36",4805,6131,9361,12073,21724,0.778816,0.793,0.313494,0.325,1.494806,1.549,1.164179,1.229,0.850685,0.904,0.330627,0.32,0.730717,0.735,0.569094,0.584,6.391997,6.894,-0.0141840000000001,-0.011506,-0.0541939999999999,-0.064821,-0.053315,0.010627,-0.00428300000000004,-0.014906,-0.502003
"FluorPen - test 3.xlsx","37",5982,8842,14337,22237,33356,0.820662,0.821,0.417915,0.436,1.668458,1.774,1.36924,1.456,0.951325,1.02,0.299218,0.317,0.694783,0.701,0.570182,0.575,6.243352,6.053,-0.000337999999999949,-0.018085,-0.105542,-0.0867599999999999,-0.068675,-0.017782,-0.00621699999999992,-0.00481799999999999,0.190352
"FluorPen - test 3.xlsx","38",5453,7746,11674,16639,30368,0.820436,0.819,0.368132,0.376,1.797046,1.877,1.474361,1.538,1.106229,1.162,0.322685,0.339,0.750311,0.756,0.615582,0.619,7.640263,7.476,0.0014360000000001,-0.00786799999999999,-0.0799540000000001,-0.063639,-0.055771,-0.016315,-0.00568900000000006,-0.00341800000000003,0.164263
"FluorPen - test 3.xlsx","39",6502,10663,17620,22725,30690,0.788139,0.783,0.68811,0.708,1.89945,1.999,1.497032,1.566,0.808922,0.858,0.402419,0.433,0.540351,0.548,0.425872,0.429,2.302364,2.19,0.005139,-0.01989,-0.09955,-0.0689680000000001,-0.049078,-0.030581,-0.00764900000000002,-0.00312800000000002,0.112364
"FluorPen - test 3.xlsx","40",6534,10305,15345,25651,38070,0.828369,0.826,0.478311,0.487,2.066653,2.164,1.711951,1.786,1.23364,1.299,0.354702,0.377,0.720605,0.727,0.596927,0.601,6.023357,5.837,0.00236900000000007,-0.008689,-0.0973470000000001,-0.074049,-0.0653599999999999,-0.022298,-0.00639499999999993,-0.00407299999999999,0.186357
"FluorPen - test 3.xlsx","41",6177,9428,14109,19734,34201,0.819391,0.816,0.464031,0.464,2.000797,2.065,1.639435,1.685,1.175404,1.221,0.361361,0.379,0.716957,0.725,0.587468,0.591,5.743678,5.659,0.00339100000000003,3.10000000000032e-05,-0.064203,-0.0455650000000001,-0.0455960000000002,-0.017639,-0.00804300000000002,-0.00353199999999998,0.0846780000000003
"FluorPen - test 3.xlsx","42",7184,11476,17425,24643,35144,0.795584,0.792,0.61402,0.631,2.10713,2.218,1.676399,1.757,1.062379,1.127,0.430731,0.461,0.633727,0.641,0.504183,0.508,3.195776,3.071,0.00358399999999992,-0.01698,-0.11087,-0.0806009999999999,-0.064621,-0.030269,-0.00727299999999997,-0.00381699999999996,0.124776
"FluorPen - test 3.xlsx","43",6307,9558,15572,21652,33128,0.809617,0.808,0.484844,0.504,1.733612,1.834,1.403562,1.482,0.918718,0.978,0.33005,0.352,0.654562,0.66,0.529944,0.534,4.648154,4.467,0.00161699999999998,-0.019156,-0.100388,-0.078438,-0.0592819999999999,-0.02195,-0.00543800000000005,-0.00405600000000006,0.181154
"FluorPen - test 3.xlsx","44",6567,10403,16678,21359,32641,0.798811,0.795,0.588479,0.61,1.899767,2.015,1.517555,1.603,0.929076,0.992,0.382212,0.412,0.612219,0.619,0.489048,0.492,3.299596,3.137,0.00381100000000001,-0.021521,-0.115233,-0.085445,-0.062924,-0.029788,-0.00678100000000004,-0.00295200000000001,0.162596
"FluorPen - test 3.xlsx","45",7054,10273,14922,23570,35306,0.800204,0.798,0.455755,0.456,2.045107,2.109,1.636502,1.682,1.180747,1.227,0.408604,0.426,0.721506,0.729,0.577352,0.582,5.073678,5.034,0.00220399999999998,-0.000244999999999995,-0.0638930000000002,-0.045498,-0.0462530000000001,-0.017396,-0.007494,-0.00464799999999999,0.0396780000000003
"FluorPen - test 3.xlsx","46",5294,8055,13858,17796,33588,0.842384,0.842,0.39033,0.41,1.530874,1.632,1.289584,1.374,0.899254,0.964,0.24129,0.258,0.697321,0.702,0.587412,0.591,8.04306,7.685,0.000384000000000051,-0.01967,-0.101126,-0.084416,-0.064746,-0.01671,-0.00467899999999999,-0.00358799999999992,0.358060000000001
"FluorPen - test 3.xlsx","47",5712,8474,13200,20179,32631,0.824952,0.824,0.410416,0.424,1.788501,1.887,1.475427,1.554,1.065011,1.13,0.313074,0.333,0.721832,0.727,0.595477,0.599,6.837711,6.598,0.000952000000000064,-0.013584,-0.0984990000000001,-0.078573,-0.064989,-0.019926,-0.00516799999999995,-0.00352299999999994,0.239711
"FluorPen - test 3.xlsx","48",6827,10403,16645,21814,34136,0.800006,0.799,0.523783,0.548,1.821131,1.936,1.456916,1.546,0.933133,0.999,0.364216,0.39,0.640485,0.646,0.512392,0.516,3.913147,3.737,0.00100599999999995,-0.024217,-0.114869,-0.0890839999999999,-0.065867,-0.025784,-0.00551500000000005,-0.00360800000000006,0.176147
